Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985835.410,0.0000,120.2560,0.0000,11.1108,7.5198,0.9558,0.6108,0.7430,lazy
1775985835.462,40.0401,160.2961,40.0401,9.2623,3.4093,0.9531,0.2001,0.6620,lazy
1775985835.515,0.0000,160.2961,-40.0401,12.5864,6.2213,0.9531,0.2001,0.6620,lazy
1775985835.568,0.0000,160.2961,0.0000,15.3364,5.9547,0.9531,0.2001,0.6620,lazy
1775985835.620,0.0000,160.2961,0.0000,33.2715,11.3480,0.9531,0.2001,0.6620,lazy
1775985835.673,-8.4454,151.8507,-8.4454,34.5766,14.5204,0.9611,0.2867,0.6460,lazy
1775985835.726,0.0000,151.8507,8.4454,40.4489,9.6981,0.9611,0.2867,0.6460,lazy
1775985835.830,22.8273,174.6780,22.8273,59.0559,12.6696,0.9774,0.0526,0.6360,lazy
1775985835.882,0.0000,174.6780,-22.8273,59.2767,12.0555,0.9774,0.0526,0.6360,lazy
1775985835.935,0.0000,174.6780,0.0000,59.4324,14.2300,0.9774,0.0526,0.6360,lazy
1775985835.987,0.0000,174.6780,0.0000,68.5773,13.8935,0.9774,0.0526,0.6360,lazy
1775985836.039,2.8976,177.5756,2.8976,70.8843,11.1819,0.9733,0.0228,0.6560,lazy
1775985836.091,0.0000,177.5756,-2.8976,72.6856,15.6321,0.9733,0.0228,0.6560,lazy
1775985836.145,0.0000,177.5756,0.0000,71.1093,14.5011,0.9733,0.0228,0.6560,lazy
1775985836.199,1.8781,179.4538,1.8781,71.5861,14.0530,0.9601,0.0036,0.6520,lazy
1775985836.251,0.0000,179.4538,-1.8781,70.2866,15.2159,0.9601,0.0036,0.6520,lazy
1775985836.303,-0.0393,179.4144,-0.0393,72.1179,13.7906,0.9703,0.0040,0.6960,lazy
1775985836.355,0.0000,179.4144,0.0393,71.7244,15.4842,0.9703,0.0040,0.6960,lazy
1775985836.407,-0.7646,178.6498,-0.7646,71.9508,15.9656,0.9609,0.0118,0.6730,lazy
1775985836.460,0.0000,178.6498,0.7646,72.4858,15.2384,0.9609,0.0118,0.6730,lazy
1775985836.512,-16.4407,162.2092,-16.4407,69.7208,15.0647,0.9514,0.1805,0.6090,lazy
1775985836.565,-1.9954,160.2137,14.4453,74.6907,13.3213,0.9357,0.2009,0.5420,lazy
1775985836.617,0.0000,160.2137,1.9954,72.1056,18.1009,0.9357,0.2009,0.5420,lazy
1775985836.671,0.0000,160.2137,0.0000,66.8788,14.3973,0.9357,0.2009,0.5420,lazy
1775985836.724,0.0000,160.2137,0.0000,68.6032,16.7708,0.9357,0.2009,0.5420,lazy
1775985836.776,-4.2299,155.9839,-4.2299,66.5968,14.0255,0.9663,0.2631,0.6940,lazy
1775985836.828,-37.6422,118.3416,-33.4123,58.1544,15.8391,0.9345,0.6789,0.6700,lazy
1775985836.882,0.0000,118.3416,37.6422,56.6877,15.6685,0.9345,0.6789,0.6700,lazy
1775985836.943,0.0000,118.3416,0.0000,30.8394,15.2133,0.9345,0.6789,0.6700,lazy
1775985836.995,0.0000,118.3416,0.0000,22.3855,15.0663,0.9345,0.6789,0.6700,lazy
1775985837.047,-15.4283,102.9133,-15.4283,20.7273,15.3443,0.9503,0.8493,0.6520,lazy
1775985837.101,0.0000,102.9133,15.4283,17.7534,11.3578,0.9503,0.8493,0.6520,lazy
1775985837.153,0.0000,102.9133,0.0000,18.5900,12.7035,0.9503,0.8493,0.6520,lazy
1775985837.205,-19.1450,83.7682,-19.1450,20.6335,14.8217,0.9741,1.0000,0.7220,lazy
1775985837.256,0.0000,83.7682,19.1450,19.6829,11.9840,0.9741,1.0000,0.7220,lazy
1775985837.308,0.0000,83.7682,0.0000,18.4376,10.5583,0.9741,1.0000,0.7220,lazy
1775985837.360,11.5382,95.3064,11.5382,15.4588,11.6858,0.9508,0.8799,0.6500,lazy
1775985837.413,0.0000,95.3064,-11.5382,16.5611,11.2298,0.9508,0.8799,0.6500,lazy
1775985837.468,0.0000,95.3064,0.0000,16.0729,7.0893,0.9508,0.8799,0.6500,lazy
1775985837.522,0.0000,95.3064,0.0000,15.0121,10.1576,0.9508,0.8799,0.6500,lazy
1775985837.575,12.1078,107.4142,12.1078,17.7775,8.7678,0.9551,0.7538,0.7010,lazy
1775985837.637,56.3575,163.7717,44.2498,18.3986,2.2116,0.9674,0.1669,0.6710,lazy
1775985837.693,0.0000,163.7717,-56.3575,17.1843,4.7790,0.9674,0.1669,0.6710,lazy
1775985837.746,-12.0386,151.7332,-12.0386,14.6601,4.0692,0.9594,0.2923,0.6340,lazy
1775985837.799,0.0000,151.7332,12.0386,15.6651,4.1221,0.9594,0.2923,0.6340,lazy
1775985837.856,19.3572,171.0904,19.3572,18.0511,5.7480,0.9642,0.0907,0.6880,lazy
1775985837.909,0.0000,171.0904,-19.3572,13.9799,5.9713,0.9642,0.0907,0.6880,lazy
1775985837.963,8.3035,179.3939,8.3035,17.7065,10.1591,0.9610,0.0043,0.6990,lazy
1775985838.017,0.0000,179.3939,-8.3035,18.0634,11.8903,0.9610,0.0043,0.6990,lazy
1775985838.124,-0.3679,179.0260,-0.3679,25.1124,11.3503,0.9616,0.0081,0.6650,lazy
1775985838.176,0.3172,179.3432,0.6851,22.7660,12.3974,0.9679,0.0048,0.7190,lazy
1775985838.230,0.0000,179.3432,-0.3172,38.5310,17.0128,0.9679,0.0048,0.7190,lazy
1775985838.334,-26.2373,153.1060,-26.2373,41.9431,17.2592,0.9647,0.2780,0.6410,lazy
1775985838.387,0.0000,153.1060,26.2373,39.1914,18.2270,0.9647,0.2780,0.6410,lazy
1775985838.439,0.0000,153.1060,0.0000,38.2719,16.3817,0.9647,0.2780,0.6410,lazy
1775985838.497,0.0000,153.1060,0.0000,40.6306,19.6217,0.9647,0.2780,0.6410,lazy
1775985838.602,23.5873,176.6933,23.5873,41.0484,18.2301,0.9670,0.0324,0.7250,lazy
1775985838.654,-0.8656,175.8276,-24.4529,41.3813,16.9746,0.9718,0.0414,0.6780,lazy
1775985838.706,0.0000,175.8276,0.8656,39.8152,17.8474,0.9718,0.0414,0.6780,lazy
